261.29771583430124, 1.3395694008732972
266.4142469996129, 1.3370926856693093
271.5307781649245, 1.3349379434418398
276.64730933023617, 1.3335262157755665
281.7638404955478, 1.3320773373812336
286.8803716608595, 1.3296625400573454
291.99690282617115, 1.3276564007421152
297.1134339914828, 1.326083686587583
302.22996515679444, 1.3255883435467852
307.3464963221061, 1.325043466201908
312.4630274874178, 1.3241146980004124
317.57955865272936, 1.3224057645096607
322.69608981804106, 1.3205729952587097
327.8126209833527, 1.3193965555368155
332.92915214866434, 1.3186163902475592
338.04568331397604, 1.3180715129026819
343.1622144792876, 1.3179229099904426
348.2787456445993, 1.3177371563501434
353.39527680991097, 1.3172913476134258
358.5118079752226, 1.3165235659001895
363.6283391405343, 1.3154709619384946
368.7448703058459, 1.3144802758568994
373.8614014711576, 1.3137744120237629
378.97793263646923, 1.3132171511028656
384.0944638017809, 1.3127589587901278
389.2109949670926, 1.3125360544217688
394.32752613240416, 1.3124617529656493
399.44405729771586, 1.3122512321733102
404.5605884630275, 1.3120778621090312
409.67711962833914, 1.3122512321733102
414.79365079365084, 1.3121769307171907
419.9101819589624, 1.311681587676393
425.0267131242741, 1.3110376417233562
430.14324428958577, 1.3105918329866384
435.2597754548974, 1.3103193943141997
440.3763066202091, 1.3099107363055416
445.49283778552075, 1.309811667697382
450.6093689508324, 1.3096630647851428
455.72590011614403, 1.3091181874402655
460.8424312814557, 1.3085856936714082
465.9589624467674, 1.3082637206948897
471.075493612079, 1.30817703566275
476.19202477739066, 1.3082141863908099
481.3085559427023, 1.3085856936714082
486.42508710801394, 1.3087342965836475
491.54161827332564, 1.3088828994958868
496.6581494386373, 1.3087219130076275
501.7746806039489, 1.3087342965836475
506.89121176926056, 1.3087219130076275
512.0077429345722, 1.308399940031109
517.1242740998839, 1.3079417477183712
522.2408052651956, 1.3079045969903114
527.3573364305072, 1.3076321583178727
532.4738675958188, 1.3070872809729954
537.5903987611305, 1.3068396094525967
542.7069299264422, 1.3064804857480183
547.8234610917539, 1.3062699649556795
552.9399922570655, 1.3062699649556795
558.056523422377, 1.306381417139859
563.1730545876887, 1.3059975262832406
568.2895857530004, 1.3054774160904032
573.4061169183121, 1.3052173609939846
578.5226480836237, 1.305725087610802
583.6391792489353, 1.3059975262832406
588.755710414247, 1.3057870054909018
593.8722415795587, 1.3058365397949816
598.9887727448704, 1.3062328142276196
604.105303910182, 1.3064681021719984
609.2218350754936, 1.3065424036281181
614.3383662408053, 1.306381417139859
619.454897406117, 1.3060594441633404
624.5714285714287, 1.3055888682745826
627.8274029493542, 1.3054526489383633
640.3861612642102, 1.3039294690879109
645.5026924295217, 1.3037313318715917
650.6192235948333, 1.3027901800940764
655.735754760145, 1.3022576863252189
660.8522859254567, 1.3027406457899966
665.9688170907684, 1.3037065647195518
671.08534825608, 1.3043257435205489
676.2018794213916, 1.3043381270965688
681.3184105867033, 1.3040161541200503
686.434941752015, 1.303892318359851
691.5514729173267, 1.3042266749123894
696.6680040826383, 1.3045981821929875
701.7845352479499, 1.3044743464327881
706.9010664132616, 1.3037313318715917
712.0175975785733, 1.302232919173179
717.134128743885, 1.3009078765390456
722.2506599091964, 1.2998924233054105
727.3671910745081, 1.3001400948258093
732.4837222398198, 1.3007097393227265
737.6002534051315, 1.300994561571185
742.7167845704432, 1.3010564794512849
747.1356069404851, 1.3004465883323029
